business_id,score,date,type,new_date,year
80419,79,20160930,routine,2016-09-30,2016
80419,91,20151207,routine,2015-12-07,2015
80421,81,20160713,routine,2016-07-13,2016
80421,96,20180110,routine,2018-01-10,2018
80422,75,20160513,routine,2016-05-13,2016
80442,90,20161219,routine,2016-12-19,2016
80442,96,20151006,routine,2015-10-06,2015
80442,92,20171004,routine,2017-10-04,2017
80451,91,20150826,routine,2015-08-26,2015
80451,94,20160202,routine,2016-02-02,2016
80451,85,20170721,routine,2017-07-21,2017
80460,90,20151116,routine,2015-11-16,2015
80460,88,20161212,routine,2016-12-12,2016
80479,82,20171115,routine,2017-11-15,2017
80479,78,20150508,routine,2015-05-08,2015
80479,71,20160715,routine,2016-07-15,2016
80484,96,20161102,routine,2016-11-02,2016
80486,90,20170504,routine,2017-05-04,2017
80486,92,20171030,routine,2017-10-30,2017
80486,96,20161128,routine,2016-11-28,2016
80486,98,20160609,routine,2016-06-09,2016
80487,96,20150917,routine,2015-09-17,2015
80487,96,20170109,routine,2017-01-09,2017
80494,93,20160708,routine,2016-07-08,2016
80494,100,20151023,routine,2015-10-23,2015
80494,88,20170223,routine,2017-02-23,2017
80495,83,20171025,routine,2017-10-25,2017
80495,83,20160629,routine,2016-06-29,2016
80495,88,20150402,routine,2015-04-02,2015
80524,96,20150430,routine,2015-04-30,2015
80524,94,20160315,routine,2016-03-15,2016
80524,96,20170128,routine,2017-01-28,2017
80524,94,20170210,routine,2017-02-10,2017
80534,94,20160623,routine,2016-06-23,2016
80534,98,20170201,routine,2017-02-01,2017
80545,90,20171106,routine,2017-11-06,2017
80545,98,20161214,routine,2016-12-14,2016
80545,88,20160613,routine,2016-06-13,2016
80552,92,20160516,routine,2016-05-16,2016
80554,96,20151030,routine,2015-10-30,2015
80554,92,20171205,routine,2017-12-05,2017
80572,77,20160212,routine,2016-02-12,2016
80572,100,20170301,routine,2017-03-01,2017
80572,98,20150312,routine,2015-03-12,2015
80573,100,20170222,routine,2017-02-22,2017
80573,96,20150312,routine,2015-03-12,2015
80573,96,20160315,routine,2016-03-15,2016
80587,94,20150528,routine,2015-05-28,2015
80587,83,20171002,routine,2017-10-02,2017
80587,83,20161005,routine,2016-10-05,2016
80591,71,20171024,routine,2017-10-24,2017
80591,57,20160129,routine,2016-01-29,2016
80591,66,20170109,routine,2017-01-09,2017
80592,100,20150318,routine,2015-03-18,2015
80592,100,20151201,routine,2015-12-01,2015
80592,96,20170110,routine,2017-01-10,2017
80598,100,20171004,routine,2017-10-04,2017
80598,94,20161013,routine,2016-10-13,2016
80598,91,20150805,routine,2015-08-05,2015
80604,92,20171030,routine,2017-10-30,2017
80614,84,20160429,routine,2016-04-29,2016
80614,75,20161222,routine,2016-12-22,2016
80617,100,20170202,routine,2017-02-02,2017
80617,100,20160301,routine,2016-03-01,2016
80619,89,20161214,routine,2016-12-14,2016
80619,92,20171005,routine,2017-10-05,2017
80619,87,20151029,routine,2015-10-29,2015
80620,96,20170508,routine,2017-05-08,2017
80620,100,20151215,routine,2015-12-15,2015
80621,100,20171005,routine,2017-10-05,2017
80621,91,20160121,routine,2016-01-21,2016
80621,89,20161214,routine,2016-12-14,2016
80624,89,20161214,routine,2016-12-14,2016
80624,100,20151029,routine,2015-10-29,2015
80624,100,20171005,routine,2017-10-05,2017
80627,82,20160909,routine,2016-09-09,2016
80627,82,20170920,routine,2017-09-20,2017
80629,94,20170828,routine,2017-08-28,2017
80629,87,20170210,routine,2017-02-10,2017
80629,94,20160830,routine,2016-08-30,2016
80629,96,20160108,routine,2016-01-08,2016
80631,92,20150407,routine,2015-04-07,2015
80631,79,20171212,routine,2017-12-12,2017
80631,89,20160719,routine,2016-07-19,2016
80631,88,20170104,routine,2017-01-04,2017
80638,89,20170825,routine,2017-08-25,2017
80638,96,20161206,routine,2016-12-06,2016
80638,96,20150825,routine,2015-08-25,2015
80643,87,20170215,routine,2017-02-15,2017
80643,72,20151109,routine,2015-11-09,2015
80658,96,20170426,routine,2017-04-26,2017
80658,96,20160701,routine,2016-07-01,2016
80659,98,20150508,routine,2015-05-08,2015
80659,83,20160623,routine,2016-06-23,2016
80659,92,20170823,routine,2017-08-23,2017
80659,94,20170106,routine,2017-01-06,2017
80669,88,20160324,routine,2016-03-24,2016
80669,86,20170816,routine,2017-08-16,2017
80679,86,20171025,routine,2017-10-25,2017
80679,100,20160229,routine,2016-02-29,2016
80679,96,20150407,routine,2015-04-07,2015
80682,91,20170714,routine,2017-07-14,2017
80682,96,20160803,routine,2016-08-03,2016
80682,94,20160303,routine,2016-03-03,2016
80682,94,20150302,routine,2015-03-02,2015
80682,98,20180118,routine,2018-01-18,2018
80742,92,20171107,routine,2017-11-07,2017
80742,90,20150427,routine,2015-04-27,2015
80742,96,20161221,routine,2016-12-21,2016
80744,92,20170124,routine,2017-01-24,2017
80744,82,20150717,routine,2015-07-17,2015
80763,88,20160913,routine,2016-09-13,2016
80763,68,20160202,routine,2016-02-02,2016
80763,88,20150128,routine,2015-01-28,2015
80767,90,20160920,routine,2016-09-20,2016
80767,89,20150825,routine,2015-08-25,2015
80773,91,20161110,routine,2016-11-10,2016
80773,92,20160516,routine,2016-05-16,2016
80773,94,20171025,routine,2017-10-25,2017
80798,83,20170830,routine,2017-08-30,2017
80798,90,20160609,routine,2016-06-09,2016
80800,92,20150325,routine,2015-03-25,2015
80819,96,20161130,routine,2016-11-30,2016
80820,91,20170215,routine,2017-02-15,2017
80824,64,20170519,routine,2017-05-19,2017
80824,86,20161205,routine,2016-12-05,2016
80824,79,20160309,routine,2016-03-09,2016
80824,85,20171108,routine,2017-11-08,2017
80832,82,20180123,routine,2018-01-23,2018
80832,87,20160526,routine,2016-05-26,2016
80832,80,20161128,routine,2016-11-28,2016
80841,98,20160204,routine,2016-02-04,2016
80841,85,20170222,routine,2017-02-22,2017
80841,100,20150303,routine,2015-03-03,2015
80861,94,20170113,routine,2017-01-13,2017
80861,94,20170119,routine,2017-01-19,2017
80887,94,20150424,routine,2015-04-24,2015
80887,92,20170511,routine,2017-05-11,2017
80887,90,20161028,routine,2016-10-28,2016
80887,89,20160412,routine,2016-04-12,2016
80893,93,20170209,routine,2017-02-09,2017
80893,93,20160105,routine,2016-01-05,2016
80901,93,20160614,routine,2016-06-14,2016
80901,93,20171016,routine,2017-10-16,2017
80901,100,20150923,routine,2015-09-23,2015
80925,98,20160621,routine,2016-06-21,2016
80925,94,20170505,routine,2017-05-05,2017
80930,94,20170313,routine,2017-03-13,2017
80930,98,20160318,routine,2016-03-18,2016
80930,98,20150318,routine,2015-03-18,2015
80931,74,20160614,routine,2016-06-14,2016
80935,94,20170925,routine,2017-09-25,2017
80937,86,20150414,routine,2015-04-14,2015
80937,78,20171212,routine,2017-12-12,2017
80937,92,20170224,routine,2017-02-24,2017
80940,84,20170814,routine,2017-08-14,2017
80940,88,20160815,routine,2016-08-15,2016
80940,86,20160328,routine,2016-03-28,2016
80940,96,20150206,routine,2015-02-06,2015
80961,93,20170222,routine,2017-02-22,2017
80964,88,20160509,routine,2016-05-09,2016
80964,92,20161123,routine,2016-11-23,2016
80974,93,20160720,routine,2016-07-20,2016
80974,94,20150126,routine,2015-01-26,2015
80979,100,20150217,routine,2015-02-17,2015
80979,90,20160718,routine,2016-07-18,2016
80979,88,20170209,routine,2017-02-09,2017
80989,88,20171103,routine,2017-11-03,2017
80989,90,20160520,routine,2016-05-20,2016
80989,92,20150325,routine,2015-03-25,2015
80995,100,20150302,routine,2015-03-02,2015
80995,98,20170125,routine,2017-01-25,2017
80995,100,20160128,routine,2016-01-28,2016
80996,96,20160407,routine,2016-04-07,2016
80996,96,20170104,routine,2017-01-04,2017
81033,90,20160822,routine,2016-08-22,2016
81064,100,20150403,routine,2015-04-03,2015
81064,96,20170522,routine,2017-05-22,2017
81073,94,20170731,routine,2017-07-31,2017
81073,100,20151027,routine,2015-10-27,2015
81077,96,20160330,routine,2016-03-30,2016
81077,90,20160822,routine,2016-08-22,2016
81077,94,20170928,routine,2017-09-28,2017
81077,100,20150206,routine,2015-02-06,2015
81088,94,20160727,routine,2016-07-27,2016
81088,94,20150507,routine,2015-05-07,2015
81088,96,20170921,routine,2017-09-21,2017
81089,100,20150430,routine,2015-04-30,2015
81089,83,20160622,routine,2016-06-22,2016
81089,77,20171128,routine,2017-11-28,2017
81092,82,20160701,routine,2016-07-01,2016
81092,79,20170426,routine,2017-04-26,2017
81092,76,20180109,routine,2018-01-09,2018
81094,98,20160824,routine,2016-08-24,2016
81094,96,20170927,routine,2017-09-27,2017
81094,98,20160330,routine,2016-03-30,2016
81094,98,20150206,routine,2015-02-06,2015
81103,80,20170703,routine,2017-07-03,2017
81103,75,20160125,routine,2016-01-25,2016
81104,94,20160116,routine,2016-01-16,2016
81106,87,20150731,routine,2015-07-31,2015
81106,60,20160811,routine,2016-08-11,2016
81106,68,20170720,routine,2017-07-20,2017
81114,100,20150409,routine,2015-04-09,2015
81116,83,20150825,routine,2015-08-25,2015
81116,90,20170726,routine,2017-07-26,2017
81116,78,20160706,routine,2016-07-06,2016
81134,90,20150914,routine,2015-09-14,2015
81134,96,20171109,routine,2017-11-09,2017
81135,81,20150813,routine,2015-08-13,2015
81140,94,20150925,routine,2015-09-25,2015
81161,91,20150804,routine,2015-08-04,2015
81161,92,20170823,routine,2017-08-23,2017
81161,96,20170525,routine,2017-05-25,2017
81161,92,20160325,routine,2016-03-25,2016
81161,90,20161017,routine,2016-10-17,2016
81164,98,20160204,routine,2016-02-04,2016
81164,100,20160909,routine,2016-09-09,2016
81164,94,20171003,routine,2017-10-03,2017
81166,87,20160617,routine,2016-06-17,2016
81166,96,20170829,routine,2017-08-29,2017
81166,100,20170131,routine,2017-01-31,2017
81166,100,20150428,routine,2015-04-28,2015
81167,87,20170419,routine,2017-04-19,2017
81167,98,20160203,routine,2016-02-03,2016
81170,72,20170821,routine,2017-08-21,2017
81170,91,20151007,routine,2015-10-07,2015
81170,90,20170113,routine,2017-01-13,2017
81170,89,20150210,routine,2015-02-10,2015
81174,90,20151022,routine,2015-10-22,2015
81174,82,20160524,routine,2016-05-24,2016
81187,73,20170418,routine,2017-04-18,2017
81187,75,20150311,routine,2015-03-11,2015
81187,72,20160509,routine,2016-05-09,2016
81187,81,20171212,routine,2017-12-12,2017
81202,96,20170822,routine,2017-08-22,2017
81202,96,20160603,routine,2016-06-03,2016
81202,96,20151106,routine,2015-11-06,2015
81203,91,20160516,routine,2016-05-16,2016
81213,100,20150220,routine,2015-02-20,2015
81235,83,20161019,routine,2016-10-19,2016
81235,79,20171019,routine,2017-10-19,2017
81235,86,20150807,routine,2015-08-07,2015
81244,88,20171214,routine,2017-12-14,2017
81244,90,20160425,routine,2016-04-25,2016
81244,89,20170111,routine,2017-01-11,2017
81245,100,20150723,routine,2015-07-23,2015
81245,100,20160706,routine,2016-07-06,2016
81245,94,20171002,routine,2017-10-02,2017
81250,92,20171227,routine,2017-12-27,2017
81250,94,20150713,routine,2015-07-13,2015
81250,90,20160727,routine,2016-07-27,2016
81255,96,20171227,routine,2017-12-27,2017
81255,92,20160727,routine,2016-07-27,2016
81255,100,20150713,routine,2015-07-13,2015
81258,87,20160623,routine,2016-06-23,2016
81258,90,20171214,routine,2017-12-14,2017
81258,90,20170111,routine,2017-01-11,2017
81261,100,20151008,routine,2015-10-08,2015
81261,100,20161024,routine,2016-10-24,2016
81264,94,20160210,routine,2016-02-10,2016
81264,96,20170103,routine,2017-01-03,2017
81269,92,20160226,routine,2016-02-26,2016
81269,100,20170303,routine,2017-03-03,2017
81271,100,20150209,routine,2015-02-09,2015
81284,98,20161213,routine,2016-12-13,2016
81285,96,20150129,routine,2015-01-29,2015
81285,100,20170306,routine,2017-03-06,2017
81287,85,20161122,routine,2016-11-22,2016
81287,92,20180118,routine,2018-01-18,2018
81287,79,20160505,routine,2016-05-05,2016
81287,96,20150921,routine,2015-09-21,2015
81290,85,20160602,routine,2016-06-02,2016
81290,94,20161121,routine,2016-11-21,2016
81291,100,20170101,routine,2017-01-01,2017
81291,94,20150306,routine,2015-03-06,2015
81297,90,20170309,routine,2017-03-09,2017
81298,96,20170327,routine,2017-03-27,2017
81302,79,20161206,routine,2016-12-06,2016
81302,76,20171031,routine,2017-10-31,2017
81302,92,20160609,routine,2016-06-09,2016
81303,84,20150902,routine,2015-09-02,2015
81303,87,20160627,routine,2016-06-27,2016
81303,87,20180104,routine,2018-01-04,2018
81309,98,20161101,routine,2016-11-01,2016
81309,78,20180111,routine,2018-01-11,2018
81309,76,20150507,routine,2015-05-07,2015
81309,73,20160219,routine,2016-02-19,2016
81310,92,20150508,routine,2015-05-08,2015
81310,100,20161214,routine,2016-12-14,2016
81316,81,20170124,routine,2017-01-24,2017
81317,100,20180105,routine,2018-01-05,2018
81317,100,20160601,routine,2016-06-01,2016
81317,96,20170823,routine,2017-08-23,2017
81317,96,20161122,routine,2016-11-22,2016
81318,82,20170621,routine,2017-06-21,2017
81318,87,20160419,routine,2016-04-19,2016
81318,90,20151130,routine,2015-11-30,2015
81328,84,20171208,routine,2017-12-08,2017
81328,81,20160909,routine,2016-09-09,2016
81328,74,20150512,routine,2015-05-12,2015
81341,90,20180102,routine,2018-01-02,2018
81341,90,20170523,routine,2017-05-23,2017
81341,88,20161027,routine,2016-10-27,2016
81341,88,20160225,routine,2016-02-25,2016
81342,100,20160702,routine,2016-07-02,2016
81342,100,20150502,routine,2015-05-02,2015
81349,94,20160315,routine,2016-03-15,2016
81349,86,20170905,routine,2017-09-05,2017
81350,96,20160517,routine,2016-05-17,2016
81355,89,20170719,routine,2017-07-19,2017
81355,88,20160526,routine,2016-05-26,2016
81355,100,20150218,routine,2015-02-18,2015
81355,100,20150217,routine,2015-02-17,2015
81356,87,20160413,routine,2016-04-13,2016
81356,100,20161021,routine,2016-10-21,2016
81356,100,20180105,routine,2018-01-05,2018
81357,96,20151029,routine,2015-10-29,2015
81357,100,20171205,routine,2017-12-05,2017
81357,96,20160810,routine,2016-08-10,2016
81365,100,20160311,routine,2016-03-11,2016
81365,98,20171016,routine,2017-10-16,2017
81365,96,20170323,routine,2017-03-23,2017
81365,100,20160825,routine,2016-08-25,2016
81368,98,20150529,routine,2015-05-29,2015
81368,94,20160414,routine,2016-04-14,2016
81368,89,20171016,routine,2017-10-16,2017
81381,100,20160311,routine,2016-03-11,2016
81381,84,20170421,routine,2017-04-21,2017
81383,69,20161024,routine,2016-10-24,2016
81383,74,20170721,routine,2017-07-21,2017
81383,94,20171211,routine,2017-12-11,2017
81383,92,20160418,routine,2016-04-18,2016
81386,96,20160615,routine,2016-06-15,2016
81409,85,20170203,routine,2017-02-03,2017
81409,89,20160727,routine,2016-07-27,2016
81409,89,20150402,routine,2015-04-02,2015
81425,100,20170822,routine,2017-08-22,2017
81425,89,20160819,routine,2016-08-19,2016
81442,88,20160623,routine,2016-06-23,2016
81446,100,20171117,routine,2017-11-17,2017
81446,100,20170112,routine,2017-01-12,2017
81446,100,20150625,routine,2015-06-25,2015
81446,100,20160607,routine,2016-06-07,2016
81453,98,20160801,routine,2016-08-01,2016
81453,98,20170807,routine,2017-08-07,2017
81453,94,20150608,routine,2015-06-08,2015
81460,55,20150723,routine,2015-07-23,2015
81460,78,20160615,routine,2016-06-15,2016
81460,92,20150417,routine,2015-04-17,2015
81460,85,20180108,routine,2018-01-08,2018
81461,92,20170328,routine,2017-03-28,2017
81461,90,20160629,routine,2016-06-29,2016
81468,96,20161206,routine,2016-12-06,2016
81471,84,20171011,routine,2017-10-11,2017
81471,93,20150226,routine,2015-02-26,2015
81471,79,20160601,routine,2016-06-01,2016
81475,96,20161017,routine,2016-10-17,2016
81475,88,20171004,routine,2017-10-04,2017
81475,98,20160217,routine,2016-02-17,2016
81484,94,20160613,routine,2016-06-13,2016
81484,86,20170911,routine,2017-09-11,2017
81503,96,20150910,routine,2015-09-10,2015
81508,80,20170927,routine,2017-09-27,2017
81509,82,20160222,routine,2016-02-22,2016
81509,85,20161205,routine,2016-12-05,2016
81512,100,20150311,routine,2015-03-11,2015
81512,94,20170808,routine,2017-08-08,2017
81515,93,20150319,routine,2015-03-19,2015
81518,98,20160806,routine,2016-08-06,2016
81518,94,20170917,routine,2017-09-17,2017
81521,91,20150715,routine,2015-07-15,2015
81522,90,20160203,routine,2016-02-03,2016
81522,84,20170110,routine,2017-01-10,2017
81528,98,20171101,routine,2017-11-01,2017
81528,96,20161207,routine,2016-12-07,2016
81528,83,20160502,routine,2016-05-02,2016
81539,100,20160816,routine,2016-08-16,2016
81539,94,20180117,routine,2018-01-17,2018
81540,77,20160323,routine,2016-03-23,2016
81540,96,20160825,routine,2016-08-25,2016
81540,90,20170323,routine,2017-03-23,2017
81579,91,20171221,routine,2017-12-21,2017
81579,84,20150309,routine,2015-03-09,2015
81579,88,20160902,routine,2016-09-02,2016
81579,88,20170712,routine,2017-07-12,2017
81580,100,20150828,routine,2015-08-28,2015
81580,100,20171024,routine,2017-10-24,2017
81580,89,20161026,routine,2016-10-26,2016
81588,93,20160617,routine,2016-06-17,2016
81588,92,20161215,routine,2016-12-15,2016
81588,89,20170823,routine,2017-08-23,2017
81588,93,20171226,routine,2017-12-26,2017
81588,96,20160106,routine,2016-01-06,2016
81588,79,20150715,routine,2015-07-15,2015
81592,90,20150408,routine,2015-04-08,2015
81595,86,20160829,routine,2016-08-29,2016
81595,91,20171212,routine,2017-12-12,2017
81595,92,20150210,routine,2015-02-10,2015
81602,80,20170622,routine,2017-06-22,2017
81602,96,20150325,routine,2015-03-25,2015
81606,88,20170531,routine,2017-05-31,2017
81606,83,20160922,routine,2016-09-22,2016
81606,94,20150202,routine,2015-02-02,2015
81606,88,20160222,routine,2016-02-22,2016
81610,92,20170113,routine,2017-01-13,2017
81610,79,20171003,routine,2017-10-03,2017
81637,96,20170925,routine,2017-09-25,2017
81647,87,20170303,routine,2017-03-03,2017
81647,94,20150325,routine,2015-03-25,2015
81651,82,20170112,routine,2017-01-12,2017
81651,89,20150708,routine,2015-07-08,2015
81651,69,20171108,routine,2017-11-08,2017
81651,87,20160809,routine,2016-08-09,2016
81654,78,20171003,routine,2017-10-03,2017
81667,65,20150317,routine,2015-03-17,2015
81667,55,20160901,routine,2016-09-01,2016
81667,73,20170426,routine,2017-04-26,2017
81670,94,20151029,routine,2015-10-29,2015
81670,100,20171205,routine,2017-12-05,2017
81670,100,20160810,routine,2016-08-10,2016
81674,66,20170228,routine,2017-02-28,2017
81680,94,20160930,routine,2016-09-30,2016
81680,92,20171106,routine,2017-11-06,2017
81680,92,20160331,routine,2016-03-31,2016
81688,92,20160525,routine,2016-05-25,2016
81704,85,20170828,routine,2017-08-28,2017
81704,86,20150825,routine,2015-08-25,2015
81704,80,20150209,routine,2015-02-09,2015
81707,100,20150219,routine,2015-02-19,2015
81707,100,20160322,routine,2016-03-22,2016
81707,82,20170302,routine,2017-03-02,2017
